step,ep,score(50),best,loss,eps
384000,2912,6.22,40,0.2118974674772471,0.01
386000,2914,6.5,40,0.21364218052476644,0.01
388000,2919,6.38,40,0.21821080798283218,0.01
390000,2920,6.68,40,0.2173332061385736,0.01
392000,2923,6.94,40,0.2007571875024587,0.01
394000,2925,7.06,40,0.213339335587807,0.01
396000,2928,7.46,40,0.21893607634119688,0.01
398000,2928,7.46,40,0.20544907541945576,0.01
400000,2929,7.96,40,0.19014530388172715,0.01
402000,2929,7.96,40,0.218324980372563,0.01
404000,2930,8.38,40,0.1832158969435841,0.01
406000,2934,8.62,40,0.20666437014006078,0.01
408000,2935,8.78,40,0.21466471628285944,0.01
410000,2936,9.24,40,0.1992157301865518,0.01
412000,2936,9.24,40,0.21859066267497837,0.01
414000,2938,9.66,40,0.21409094907343387,0.01
416000,2939,9.94,40,0.19377255255356432,0.01
418000,2941,10.1,40,0.2226491229981184,0.01
420000,2941,10.1,40,0.24503052497282624,0.01
422000,2946,10.44,40,0.21460997564718126,0.01
424000,2949,10.44,40,0.1966815503127873,0.01
426000,2949,10.44,40,0.17688608700875194,0.01
428000,2951,10.42,40,0.15805993075948208,0.01
430000,2953,10.68,40,0.15957983430009334,0.01
432000,2954,10.2,40,0.16386280262842776,0.01
434000,2958,9.52,40,0.15818011074326932,0.01
436000,2959,9.7,40,0.1688853499200195,0.01
438000,2959,9.7,40,0.1469276339840144,0.01
440000,2960,10.1,40,0.12399754931684584,0.01
442000,2961,10.56,40,0.14216086125466973,0.01
444000,2964,9.72,40,0.18776667590253054,0.01
446000,2966,9.96,40,0.17920924245379866,0.01
448000,2966,9.96,40,0.16436680220533162,0.01
450000,2968,10.42,40,0.13982602246571332,0.01
452000,2970,10.4,40,0.14087805624119937,0.01
454000,2971,10.56,40,0.15050706748850642,0.01
456000,2974,10.6,40,0.15439993979409336,0.01
458000,2977,10.44,40,0.14410397870931774,0.01
460000,2978,10.84,40,0.12461936553940177,0.01
462000,2979,10.48,40,0.12189459675457329,0.01
464000,2984,9.76,40,0.11687627824489027,0.01
466000,2987,8.96,40,0.13097279567969963,0.01
468000,2990,8.5,40,0.10870755709707737,0.01
470000,2990,8.5,40,0.12282148398458957,0.01
472000,2992,8.6,40,0.10724539430812001,0.01
474000,2993,8.7,40,0.1032104355050251,0.01
476000,2997,8.74,40,0.1297381293075159,0.01
478000,3000,8.58,40,0.12765158446505664,0.01
480000,3002,8.32,40,0.1253520865738392,0.01
482000,3004,8.16,40,0.1504851380130276,0.01
484000,3008,8.24,40,0.14453100290615112,0.01
486000,3011,7.0,40,0.13233025154098868,0.01
488000,3012,7.1,40,0.1216010291269049,0.01
490000,3013,7.34,40,0.1309941228851676,0.01
492000,3016,7.3,40,0.12200604586862028,0.01
494000,3017,7.22,40,0.12876874066423624,0.01
496000,3021,6.92,40,0.127171091446653,0.01
498000,3023,6.64,40,0.13206072570057587,0.01
500000,3027,6.76,40,0.12530004959437066,0.01
502000,3033,6.06,40,0.15003481527324766,0.01
504000,3038,5.76,40,0.1850377653585747,0.01
506000,3040,5.86,40,0.15932344571687282,0.01
508000,3040,5.86,40,0.14526285409461706,0.01
510000,3042,5.72,40,0.16678406752180308,0.01
512000,3042,5.72,40,0.13751188104972242,0.01
514000,3044,6.28,40,0.15990380860166625,0.01
516000,3052,5.64,40,0.16638091888278722,0.01
518000,3056,5.46,40,0.1469222070556134,0.01
520000,3057,5.52,40,0.15218876492697744,0.01
522000,3057,5.52,40,0.16087096558418124,0.01
524000,3058,6.14,40,0.159230652526021,0.01
526000,3060,6.58,40,0.17056892041116953,0.01
528000,3060,6.58,40,0.1508926502149552,0.01
530000,3067,5.74,40,0.16518815748859197,0.01
532000,3068,5.56,40,0.17331668279133738,0.01
534000,3070,5.96,40,0.15857338373549282,0.01
536000,3072,6.24,40,0.15594751035794616,0.01
538000,3076,6.06,40,0.20927926195785404,0.01
540000,3076,6.06,40,0.17188501187600194,0.01
542000,3079,6.5,40,0.15744896804215386,0.01
544000,3082,6.76,40,0.17230901481583716,0.01
546000,3084,6.94,40,0.1719190934021026,0.01
548000,3084,6.94,40,0.16326309744734316,0.01
550000,3085,7.52,40,0.17712293386459352,0.01
552000,3088,7.82,40,0.1771225192490965,0.01
554000,3088,7.82,40,0.11095232421066611,0.01
556000,3089,8.2,40,0.15628325941506774,0.01
558000,3091,8.1,40,0.13710292700445278,0.01
560000,3095,7.38,40,0.17060270179994405,0.01
562000,3098,7.56,40,0.15395839319564403,0.01
564000,3101,7.66,40,0.1578379841055721,0.01
566000,3104,8.02,40,0.14909612823277713,0.01
568000,3104,8.02,40,0.1512239090865478,0.01
570000,3107,8.22,40,0.16512769759166987,0.01
572000,3109,7.44,40,0.15583381871692836,0.01
574000,3111,7.32,40,0.1665992835070938,0.01
576000,3112,7.72,40,0.14190439087338746,0.01
578000,3114,7.84,40,0.1443422952760011,0.01
580000,3115,8.18,40,0.14384398496709763,0.01
582000,3118,8.34,40,0.14266535619273782,0.01
584000,3122,7.76,40,0.12965526058804244,0.01
586000,3123,7.82,40,0.14939027780666947,0.01
588000,3123,7.82,40,0.14079738286789506,0.01
